t,P
1,0.5
2,0.25039432176655496
3,0.12578833255380395
4,0.06358360765501055
5,0.032530302559639214
6,0.017028140000197766
7,0.009289284400729294
8,0.005425959799417593
9,0.003497344284725048
10,0.002534557517532329
11,0.002053923429493674
12,0.001813985434439709
13,0.0016942056624608894
14,0.0016344102400139978
15,0.0016045596860638357
16,0.0015896579505350495
17,0.0015822188349280345
18,0.001578505143934886
19,0.0015766512272167525
20,0.001575725730937087
21,0.0015752637126839545
22,0.0015750330679250647
23,0.0015749179274421664
24,0.0015748604480054702
25,0.0015748317536178754
26,0.0015748174290537102
27,0.001574810278068649
28,0.0015748067082156942
29,0.0015748049261045882
30,0.0015748040364544776
31,0.0015748035923309827
32,0.0015748033706195089
33,0.0015748032599386449
34,0.0015748032046855095
35,0.0015748031771025215
36,0.0015748031633327495
37,0.0015748031564587226
38,0.0015748031530270902
39,0.0015748031513140043
40,0.0015748031504588377
41,0.0015748031500319396
42,0.0015748031498187837
43,0.0015748031497123689
44,0.001574803149659257
45,0.0015748031496327173
46,0.0015748031496194553
47,0.0015748031496128426
48,0.001574803149609547
49,0.0015748031496079155
50,0.0015748031496071178
51,0.0015748031496067413
52,0.0015748031496065473
53,0.001574803149606466
54,0.0015748031496064443
55,0.0015748031496064312
56,0.0015748031496064245
57,0.0015748031496064237
58,0.0015748031496064224
59,0.0015748031496064189
60,0.0015748031496064189
61,0.0015748031496064189
62,0.0015748031496064189
63,0.0015748031496064189
64,0.0015748031496064189
65,0.0015748031496064189
66,0.0015748031496064189
67,0.0015748031496064189
68,0.0015748031496064189
69,0.0015748031496064189
70,0.0015748031496064189
71,0.0015748031496064189
72,0.0015748031496064189
73,0.0015748031496064189
74,0.0015748031496064189
75,0.0015748031496064189
76,0.0015748031496064189
77,0.0015748031496064189
78,0.0015748031496064189
79,0.0015748031496064189
80,0.0015748031496064189
81,0.0015748031496064189
82,0.0015748031496064189
83,0.0015748031496064189
84,0.0015748031496064189
85,0.0015748031496064189
86,0.0015748031496064189
87,0.0015748031496064189
88,0.0015748031496064189
89,0.0015748031496064189
90,0.0015748031496064189
91,0.0015748031496064189
92,0.0015748031496064189
93,0.0015748031496064189
94,0.0015748031496064189
95,0.0015748031496064189
96,0.0015748031496064189
97,0.0015748031496064189
98,0.0015748031496064189
99,0.0015748031496064189
100,0.0015748031496064189
101,0.0015748031496064189
102,0.0015748031496064189
103,0.0015748031496064189
104,0.0015748031496064189
105,0.0015748031496064189
106,0.0015748031496064189
107,0.0015748031496064189
108,0.0015748031496064189
109,0.0015748031496064189
110,0.0015748031496064189
111,0.0015748031496064189
112,0.0015748031496064189
113,0.0015748031496064189
114,0.0015748031496064189
115,0.0015748031496064189
116,0.0015748031496064189
117,0.0015748031496064189
118,0.0015748031496064189
119,0.0015748031496064189
120,0.0015748031496064189
121,0.0015748031496064189
122,0.0015748031496064189
123,0.0015748031496064189
124,0.0015748031496064189
125,0.0015748031496064189
126,0.0015748031496064189
127,0.0015748031496064189
128,0.0015748031496064189
129,0.0015748031496064189
130,0.0015748031496064189
131,0.0015748031496064189
132,0.0015748031496064189
133,0.0015748031496064189
134,0.0015748031496064189
135,0.0015748031496064189
136,0.0015748031496064189
137,0.0015748031496064189
138,0.0015748031496064189
139,0.0015748031496064189
140,0.0015748031496064189
141,0.0015748031496064189
142,0.0015748031496064189
143,0.0015748031496064189
144,0.0015748031496064189
145,0.0015748031496064189
146,0.0015748031496064189
147,0.0015748031496064189
148,0.0015748031496064189
149,0.0015748031496064189
150,0.0015748031496064189
151,0.0015748031496064189
152,0.0015748031496064189
153,0.0015748031496064189
154,0.0015748031496064189
155,0.0015748031496064189
156,0.0015748031496064189
157,0.0015748031496064189
158,0.0015748031496064189
159,0.0015748031496064189
160,0.0015748031496064189
161,0.0015748031496064189
162,0.0015748031496064189
163,0.0015748031496064189
164,0.0015748031496064189
165,0.0015748031496064189
166,0.0015748031496064189
167,0.0015748031496064189
168,0.0015748031496064189
169,0.0015748031496064189
170,0.0015748031496064189
171,0.0015748031496064189
172,0.0015748031496064189
173,0.0015748031496064189
174,0.0015748031496064189
