tick,n_exec,n_flight,n_events,front_depth,n_truncated
143,0,1830,630,2,0
144,0,1830,630,2,0
145,0,1830,630,2,0
146,0,1830,630,2,0
147,0,1830,630,2,0
148,0,1830,630,2,0
149,0,1830,630,2,0
150,0,1830,630,2,0
151,0,1830,630,2,0
152,0,1830,630,2,0
153,0,1830,630,2,0
154,0,1830,630,2,0
155,0,1830,630,2,0
156,0,1830,630,2,0
157,0,1830,630,2,0
158,0,1830,630,2,0
159,0,1830,630,2,0
160,0,1830,630,2,0
161,0,1830,630,2,0
162,0,1830,630,2,0
163,0,1830,630,2,0
164,0,1830,630,2,0
165,0,1830,630,2,0
166,0,1830,630,2,0
167,0,1830,630,2,0
168,0,1830,630,2,0
169,0,1830,630,2,0
170,0,1830,630,2,0
171,0,1830,630,2,0
172,0,1830,630,2,0
173,0,1830,630,2,0
174,0,1830,630,2,0
175,0,1830,630,2,0
176,0,1830,630,2,0
177,0,1830,630,2,0
178,0,1830,630,2,0
179,0,1830,630,2,0
180,0,1830,630,2,0
181,0,1830,630,2,0
182,0,1830,630,2,0
183,0,1830,630,2,0
184,0,1830,630,2,0
185,0,1830,630,2,0
186,0,1830,630,2,0
187,0,1830,630,2,0
188,0,1830,630,2,0
189,0,1830,630,2,0
190,0,1830,630,2,0
191,0,1830,630,2,0
192,0,1830,630,2,0
193,0,1830,630,2,0
194,0,1830,630,2,0
195,0,1830,630,2,0
196,0,1830,630,2,0
197,0,1830,630,2,0
198,0,1830,630,2,0
199,0,1830,630,2,0
200,0,1830,630,2,0
201,0,1830,630,2,0
202,0,1830,630,2,0
203,0,1830,630,2,0
204,0,1830,630,2,0
205,0,1830,630,2,0
206,0,1830,630,2,0
207,0,1830,630,2,0
208,0,1830,630,2,0
209,0,1830,630,2,0
210,0,1830,630,2,0
211,0,1830,630,2,0
212,0,1830,630,2,0
213,0,1830,630,2,0
214,0,1830,630,2,0
215,0,1830,630,2,0
216,0,1830,630,2,0
217,0,1830,630,2,0
218,0,1830,630,2,0
219,0,1830,630,2,0
220,0,1830,630,2,0
221,0,1830,630,2,0
222,0,1830,630,2,0
223,0,1830,630,2,0
224,0,1830,630,2,0
225,0,1830,630,2,0
226,0,1830,630,2,0
227,0,1830,630,2,0
228,0,1830,630,2,0
229,0,1830,630,2,0
230,0,1830,630,2,0
231,0,1830,630,2,0
232,0,1830,630,2,0
233,0,1830,630,2,0
234,0,1830,630,2,0
235,0,1830,630,2,0
236,0,1830,630,2,0
237,0,1830,630,2,0
238,0,1830,630,2,0
239,0,1830,630,2,0
240,0,1830,630,2,0
241,0,1830,630,2,0
242,0,1830,630,2,0
243,0,1830,630,2,0
244,0,1830,630,2,0
245,0,1830,630,2,0
246,0,1830,630,2,0
247,0,1830,630,2,0
248,0,1830,630,2,0
249,0,1830,630,2,0
250,0,1830,630,2,0
251,0,1830,630,2,0
252,0,1830,630,2,0
253,0,1830,630,2,0
254,0,1830,630,2,0
255,0,1830,630,2,0
256,0,1830,630,2,0
257,0,1830,630,2,0
258,0,1830,630,2,0
259,0,1830,630,2,0
260,0,1830,630,2,0
261,0,1830,630,2,0
262,0,1830,630,2,0
263,0,1830,630,2,0
264,0,1830,630,2,0
265,0,1830,630,2,0
266,0,1830,630,2,0
267,0,1830,630,2,0
268,0,1830,630,2,0
269,0,1830,630,2,0
270,0,1830,630,2,0
271,0,1830,630,2,0
272,0,1830,630,2,0
273,0,1830,630,2,0
274,0,1830,630,2,0
275,0,1830,630,2,0
276,0,1830,630,2,0
277,0,1830,630,2,0
278,0,1830,630,2,0
279,0,1830,630,2,0
280,0,1830,630,2,0
281,0,1830,630,2,0
282,0,1830,630,2,0
283,0,1830,630,2,0
284,0,1830,630,2,0
285,0,1830,630,2,0
286,0,1830,630,2,0
287,0,1830,630,2,0
288,0,1830,630,2,0
289,0,1830,630,2,0
290,0,1830,630,2,0
291,0,1830,630,2,0
292,0,1830,630,2,0
293,0,1830,630,2,0
294,0,1830,630,2,0
295,0,1830,630,2,0
296,0,1830,630,2,0
297,0,1830,630,2,0
298,0,1830,630,2,0
299,0,1830,630,2,0
300,0,1830,630,2,0
301,0,1830,630,2,0
302,0,1830,630,2,0
303,0,1830,630,2,0
304,0,1830,630,2,0
305,0,1830,630,2,0
306,0,1830,630,2,0
307,0,1830,630,2,0
308,0,1830,630,2,0
309,0,1830,630,2,0
310,0,1830,630,2,0
311,0,1830,630,2,0
312,0,1830,630,2,0
313,0,1830,630,2,0
314,0,1830,630,2,0
315,0,1830,630,2,0
316,0,1830,630,2,0
317,0,1830,630,2,0
318,0,1830,630,2,0
319,0,1830,630,2,0
320,0,1830,630,2,0
