t,P
1,0.5
2,0.2916666666666665
3,0.2048611111111111
4,0.16869212962962957
5,0.15362172067901228
6,0.1473423836162551
7,0.14472599317343962
8,0.14363583048893316
9,0.1431815960370555
10,0.14299233168210645
11,0.14291347153421105
12,0.14288061313925463
13,0.1428669221413561
14,0.14286121755889836
15,0.14285884064954102
16,0.14285785027064213
17,0.1428574376127676
18,0.14285726567198645
19,0.1428571940299944
20,0.14285716417916436
21,0.1428571517413185
22,0.14285714655888274
23,0.14285714439953448
24,0.14285714349980605
25,0.14285714312491923
26,0.14285714296871635
27,0.1428571429036318
28,0.14285714287651327
29,0.14285714286521387
30,0.1428571428605058
31,0.14285714285854412
32,0.14285714285772674
33,0.14285714285738615
34,0.14285714285724427
35,0.14285714285718518
36,0.14285714285716053
37,0.14285714285715026
38,0.14285714285714599
39,0.14285714285714415
40,0.14285714285714343
41,0.1428571428571431
42,0.14285714285714302
43,0.142857142857143
44,0.142857142857143
45,0.142857142857143
46,0.142857142857143
47,0.142857142857143
48,0.142857142857143
49,0.142857142857143
50,0.142857142857143
51,0.142857142857143
52,0.142857142857143
53,0.142857142857143
54,0.142857142857143
55,0.142857142857143
56,0.142857142857143
57,0.142857142857143
58,0.142857142857143
59,0.142857142857143
60,0.142857142857143
61,0.142857142857143
62,0.142857142857143
63,0.142857142857143
64,0.142857142857143
65,0.142857142857143
66,0.142857142857143
67,0.142857142857143
68,0.142857142857143
69,0.142857142857143
70,0.142857142857143
71,0.142857142857143
72,0.142857142857143
73,0.142857142857143
74,0.142857142857143
75,0.142857142857143
76,0.142857142857143
77,0.142857142857143
78,0.142857142857143
79,0.142857142857143
80,0.142857142857143
81,0.142857142857143
82,0.142857142857143
83,0.142857142857143
84,0.142857142857143
85,0.142857142857143
86,0.142857142857143
87,0.142857142857143
88,0.142857142857143
89,0.142857142857143
90,0.142857142857143
91,0.142857142857143
92,0.142857142857143
93,0.142857142857143
94,0.142857142857143
95,0.142857142857143
96,0.142857142857143
97,0.142857142857143
98,0.142857142857143
99,0.142857142857143
100,0.142857142857143
101,0.142857142857143
102,0.142857142857143
103,0.142857142857143
104,0.142857142857143
105,0.142857142857143
106,0.142857142857143
107,0.142857142857143
108,0.142857142857143
109,0.142857142857143
110,0.142857142857143
111,0.142857142857143
112,0.142857142857143
113,0.142857142857143
114,0.142857142857143
115,0.142857142857143
116,0.142857142857143
117,0.142857142857143
118,0.142857142857143
119,0.142857142857143
120,0.142857142857143
121,0.142857142857143
122,0.142857142857143
123,0.142857142857143
124,0.142857142857143
125,0.142857142857143
126,0.142857142857143
127,0.142857142857143
128,0.142857142857143
129,0.142857142857143
130,0.142857142857143
131,0.142857142857143
132,0.142857142857143
133,0.142857142857143
134,0.142857142857143
135,0.142857142857143
136,0.142857142857143
137,0.142857142857143
138,0.142857142857143
139,0.142857142857143
140,0.142857142857143
141,0.142857142857143
142,0.142857142857143
143,0.142857142857143
144,0.142857142857143
145,0.142857142857143
146,0.142857142857143
147,0.142857142857143
148,0.142857142857143
149,0.142857142857143
150,0.142857142857143
151,0.142857142857143
152,0.142857142857143
153,0.142857142857143
154,0.142857142857143
155,0.142857142857143
156,0.142857142857143
157,0.142857142857143
158,0.142857142857143
159,0.142857142857143
160,0.142857142857143
161,0.142857142857143
162,0.142857142857143
163,0.142857142857143
164,0.142857142857143
165,0.142857142857143
166,0.142857142857143
167,0.142857142857143
168,0.142857142857143
169,0.142857142857143
170,0.142857142857143
171,0.142857142857143
172,0.142857142857143
173,0.142857142857143
174,0.142857142857143
175,0.142857142857143
176,0.142857142857143
177,0.142857142857143
178,0.142857142857143
179,0.142857142857143
180,0.142857142857143
181,0.142857142857143
182,0.142857142857143
183,0.142857142857143
184,0.142857142857143
185,0.142857142857143
186,0.142857142857143
187,0.142857142857143
188,0.142857142857143
189,0.142857142857143
190,0.142857142857143
191,0.142857142857143
192,0.142857142857143
193,0.142857142857143
194,0.142857142857143
195,0.142857142857143
196,0.142857142857143
197,0.142857142857143
198,0.142857142857143
199,0.142857142857143
200,0.142857142857143
201,0.142857142857143
202,0.142857142857143
203,0.142857142857143
204,0.142857142857143
205,0.142857142857143
206,0.142857142857143
207,0.142857142857143
208,0.142857142857143
209,0.142857142857143
210,0.142857142857143
211,0.142857142857143
212,0.142857142857143
213,0.142857142857143
214,0.142857142857143
215,0.142857142857143
216,0.142857142857143
217,0.142857142857143
218,0.142857142857143
219,0.142857142857143
220,0.142857142857143
221,0.142857142857143
222,0.142857142857143
223,0.142857142857143
224,0.142857142857143
225,0.142857142857143
226,0.142857142857143
227,0.142857142857143
228,0.142857142857143
229,0.142857142857143
230,0.142857142857143
231,0.142857142857143
232,0.142857142857143
233,0.142857142857143
234,0.142857142857143
235,0.142857142857143
236,0.142857142857143
237,0.142857142857143
238,0.142857142857143
239,0.142857142857143
240,0.142857142857143
241,0.142857142857143
242,0.142857142857143
243,0.142857142857143
244,0.142857142857143
245,0.142857142857143
246,0.142857142857143
247,0.142857142857143
248,0.142857142857143
249,0.142857142857143
250,0.142857142857143
251,0.142857142857143
252,0.142857142857143
253,0.142857142857143
254,0.142857142857143
255,0.142857142857143
256,0.142857142857143
