t,P
1,0.5
2,0.2511581338380729
3,0.12693721136713568
4,0.06470728724470817
5,0.03340054156099987
6,0.017568505915856847
7,0.009509028985213818
8,0.005370618404169093
9,0.0032207856842281874
10,0.0020860858878368306
11,0.001473888764540564
12,0.0011334961429838562
13,0.0009364578131710656
14,0.000816403488382841
15,0.0007386764077944377
16,0.0006849376790187971
17,0.0006453187321872262
18,0.0006143955858164203
19,0.0005891077607989553
20,0.0005676724459265727
21,0.000549011541856299
22,0.0005324451840669503
23,0.0005175250893049711
24,0.0005039421365781726
25,0.0004914739173478935
26,0.00047995416630986155
27,0.00046925440546682993
28,0.00045927255956385536
29,0.00044992565226117747
30,0.0004411449579187602
31,0.00043287267520821274
32,0.00042505957295022333
33,0.00041766327621554683
34,0.0004106469866735334
35,0.0004039785057550501
36,0.00039762947445276113
37,0.00039157477174156107
38,0.0003857920315725612
39,0.0003802612501506744
40,0.0003749644630831573
41,0.00036988547738498964
42,0.00036500964710523427
43,0.0003603236840344973
44,0.0003558154969116604
45,0.0003514740539932519
46,0.0003472892649312422
47,0.0003432518787266054
48,0.0003393533951571486
49,0.00033558598756837176
50,0.0003319424353008073
51,0.00032841606433191327
52,0.0003250006949538886
53,0.00032169059550460355
54,0.00031848044132759323
55,0.00031536527826662894
56,0.0003123404901067836
57,0.0003094017694617751
58,0.00030654509168035225
59,0.0003037666914053738
60,0.00030106304147029856
61,0.0002984308338608007
62,0.0002958669625055912
63,0.00029336850769140033
64,0.000290932721923387
65,0.0002885570170747387
66,0.0002862389526885259
67,0.0002839762253114977
68,0.00028176665875383693
69,0.0002796081951813226
70,0.0002774988869571217
71,0.00027543688915981267
72,0.00027342045271244064
73,0.0002714479180645549
74,0.0002695177093754646
75,0.0002676283291524602
76,0.0002657783533026078
77,0.000263966426561007
78,0.00026219125826218735
79,0.00026045161842467874
80,0.0002587463341217619
81,0.0002570742861140519
82,0.00025543440572192233
83,0.0002538256719178795
84,0.00025224710862086733
85,0.00025069778217616545
86,0.00024917679900604475
87,0.00024768330341769104
88,0.00024621647555612264
89,0.0002447755294909129
90,0.00024335971142651393
91,0.000241968298026863
92,0.000240600594845747
93,0.00023925593485513342
94,0.0002379336770643198
95,0.00023663320522335308
96,0.00023535392660470802
97,0.00023409527085769814
98,0.00023285668893054156
99,0.0002316376520554049
100,0.00023043765079212045
101,0.000229256194126602
102,0.0002280928086202972
103,0.00022694703760729165
104,0.00022581844043593395
105,0.00022470659175209088
106,0.0002236110808213507
107,0.00022253151088769417
108,0.0002214674985663306
109,0.00022041867326856346
110,0.00021938467665670366
111,0.0002183651621271863
112,0.00021735979432017854
113,0.00021636824865408431
114,0.00021539021088346071
115,0.00021442537667896379
116,0.00021347345122803377
117,0.00021253414885511596
118,0.0002116071926602952
119,0.00021069231417529413
120,0.0002097892530358546
121,0.00020889775666958486
