t,P
1,0.5
2,0.25702772085934894
3,0.13595867722175004
4,0.07427239730159896
5,0.04213889437797482
6,0.024991397159596543
7,0.015584830239173463
8,0.010257897530783253
9,0.007131416684509659
10,0.005224527606082279
11,0.004015189511371157
12,0.0032190522395090172
13,0.002676942627963359
14,0.0022969216496667296
15,0.0020240250918883472
16,0.0018241935998719442
17,0.0016755628451938726
18,0.0015636267749558487
19,0.001478475089264823
20,0.0014131654173203524
21,0.0013627319695223448
22,0.0013235615157464273
23,0.0012929880238152244
24,0.0012690216982321051
25,0.001250163271371415
26,0.0012352739902470186
27,0.0012234829651047213
28,0.0012141201632912175
29,0.001206667352033156
30,0.0012007218097707737
31,0.0011959692451848178
32,0.001192163432400397
33,0.0011891107929037981
34,0.0011866586516851984
35,0.0011846862427538126
36,0.0011830977856687793
37,0.0011818171315306032
38,0.0011807836049421284
39,0.001179948762006252
40,0.0011792738532963238
41,0.001178727831778947
42,0.0011782857837388423
43,0.001177927689315955
44,0.0011776374408091392
45,0.0011774020632365934
46,0.0011772110940912585
47,0.0011770560887584616
48,0.001176930225390979
49,0.001176827988694966
50,0.0011767449164665268
51,0.0011766773961323796
52,0.001176622501213617
53,0.0011765778597197826
54,0.001176541548121947
55,0.0011765120058471134
56,0.0011764879662584658
57,0.001176468400896005
58,0.0011764524743952327
59,0.001176439508013315
60,0.0011764289501003796
61,0.0011764203521792069
62,0.0011764133495578658
63,0.001176407645608341
64,0.001176402999012232
65,0.0011763992134092608
66,0.0011763961289926496
67,0.0011763936156828929
68,0.0011763915675816273
69,0.001176389898464259
70,0.0011763885381158169
71,0.0011763874293514154
72,0.0011763865255930567
73,0.0011763857888982647
74,0.0011763851883560986
75,0.0011763846987818641
76,0.0011763842996546005
77,0.0011763839742521976
78,0.0011763837089471668
79,0.0011763834926332476
80,0.0011763833162583563
81,0.001176383172444289
82,0.0011763830551768397
83,0.0011763829595534206
84,0.001176382881577409
85,0.0011763828179906098
86,0.001176382766136689
87,0.001176382723849943
88,0.001176382689364615
89,0.001176382661240977
90,0.0011763826383051222
91,0.0011763826195998288
92,0.0011763826043445567
93,0.0011763825919028535
94,0.0011763825817556796
95,0.0011763825734797738
96,0.0011763825667299723
97,0.0011763825612248612
98,0.001176382556734809
99,0.0011763825530726854
100,0.0011763825500857908
101,0.0011763825476495506
102,0.001176382545662488
103,0.0011763825440417844
104,0.00117638254271988
105,0.0011763825416416791
106,0.0011763825407622465
107,0.0011763825400449364
108,0.0011763825394598582
109,0.001176382538982634
110,0.0011763825385933797
111,0.0011763825382758784
112,0.0011763825380169024
113,0.0011763825378056638
114,0.0011763825376333618
115,0.0011763825374928193
116,0.0011763825373781824
117,0.001176382537284675
118,0.0011763825372084029
119,0.0011763825371461892
120,0.001176382537095442
121,0.0011763825370540487
122,0.0011763825370202843
123,0.0011763825369927438
124,0.0011763825369702787
125,0.0011763825369519544
126,0.0011763825369370071
127,0.0011763825369248153
128,0.00117638253691487
129,0.0011763825369067579
130,0.0011763825369001408
131,0.0011763825368947432
132,0.0011763825368903405
133,0.0011763825368867492
134,0.0011763825368838199
135,0.0011763825368814303
136,0.001176382536879481
137,0.0011763825368778912
138,0.0011763825368765943
139,0.0011763825368755366
140,0.0011763825368746735
141,0.0011763825368739699
142,0.0011763825368733957
143,0.001176382536872927
144,0.001176382536872545
145,0.0011763825368722336
146,0.0011763825368719793
147,0.001176382536871772
148,0.001176382536871603
149,0.0011763825368714652
150,0.0011763825368713524
151,0.001176382536871261
152,0.0011763825368711859
153,0.001176382536871125
154,0.001176382536871075
155,0.0011763825368710343
156,0.0011763825368710011
157,0.001176382536870974
158,0.0011763825368709521
159,0.0011763825368709341
160,0.0011763825368709194
161,0.0011763825368709074
162,0.0011763825368708977
163,0.0011763825368708899
164,0.0011763825368708832
165,0.001176382536870878
166,0.0011763825368708736
167,0.00117638253687087
168,0.0011763825368708671
169,0.001176382536870865
170,0.0011763825368708628
171,0.0011763825368708615
172,0.0011763825368708602
173,0.0011763825368708589
174,0.0011763825368708582
175,0.0011763825368708576
176,0.001176382536870857
177,0.0011763825368708565
178,0.001176382536870856
179,0.0011763825368708558
180,0.0011763825368708554
181,0.0011763825368708552
182,0.0011763825368708552
183,0.0011763825368708552
184,0.001176382536870855
185,0.001176382536870855
186,0.001176382536870855
187,0.0011763825368708548
188,0.0011763825368708548
189,0.0011763825368708548
190,0.0011763825368708548
191,0.0011763825368708548
192,0.0011763825368708545
193,0.0011763825368708545
194,0.0011763825368708545
195,0.0011763825368708545
196,0.0011763825368708545
197,0.0011763825368708545
198,0.0011763825368708545
199,0.0011763825368708545
200,0.0011763825368708545
