t,P
1,0.5
2,0.25040983606558687
3,0.12581933619994967
4,0.06362620962767668
5,0.03258062431414243
6,0.017083278858453736
7,0.00934730887278531
8,0.005485664838956016
9,0.0035580081040362775
10,0.0025957597830803523
11,0.0021154243507344305
12,0.0018756503521289787
13,0.0017559598888906359
14,0.0016962127642085735
15,0.0016663881749205897
16,0.0016515003266612267
17,0.0016440686056858175
18,0.0016403588367727017
19,0.0016385069931103536
20,0.0016375825891837997
21,0.001637121144928628
22,0.001636890801034053
23,0.0016367758178932813
24,0.0016367184205713016
25,0.0016366897689572993
26,0.001636675466635271
27,0.0016366683271974783
28,0.0016366647633306026
29,0.001636662984318339
30,0.0016366620962704472
31,0.0016366616529743994
32,0.0016366614316897282
33,0.0016366613212287497
34,0.0016366612660888428
35,0.00163666123856402
36,0.0016366612248242128
37,0.0016366612179655534
38,0.001636661214541898
39,0.0016366612128328618
40,0.0016366612119797298
41,0.001636661211553895
42,0.0016366612113412635
43,0.001636661211235178
44,0.0016366612111821594
45,0.0016366612111557574
46,0.0016366612111425682
47,0.0016366612111359746
48,0.0016366612111326782
49,0.0016366612111310287
50,0.0016366612111302062
51,0.0016366612111297922
52,0.0016366612111295856
53,0.0016366612111294845
54,0.0016366612111294314
55,0.0016366612111294052
56,0.0016366612111293943
57,0.0016366612111293876
58,0.0016366612111293828
59,0.0016366612111293824
60,0.0016366612111293822
61,0.001636661211129382
62,0.001636661211129382
63,0.001636661211129382
64,0.001636661211129382
65,0.001636661211129382
66,0.001636661211129382
67,0.001636661211129382
68,0.001636661211129382
69,0.001636661211129382
70,0.001636661211129382
71,0.001636661211129382
72,0.001636661211129382
73,0.001636661211129382
74,0.001636661211129382
75,0.001636661211129382
76,0.001636661211129382
77,0.001636661211129382
78,0.001636661211129382
79,0.001636661211129382
80,0.001636661211129382
81,0.001636661211129382
82,0.001636661211129382
83,0.001636661211129382
84,0.001636661211129382
85,0.001636661211129382
86,0.001636661211129382
87,0.001636661211129382
88,0.001636661211129382
89,0.001636661211129382
90,0.001636661211129382
91,0.001636661211129382
92,0.001636661211129382
93,0.001636661211129382
94,0.001636661211129382
95,0.001636661211129382
96,0.001636661211129382
97,0.001636661211129382
98,0.001636661211129382
99,0.001636661211129382
100,0.001636661211129382
101,0.001636661211129382
102,0.001636661211129382
103,0.001636661211129382
104,0.001636661211129382
105,0.001636661211129382
106,0.001636661211129382
107,0.001636661211129382
108,0.001636661211129382
109,0.001636661211129382
110,0.001636661211129382
111,0.001636661211129382
112,0.001636661211129382
113,0.001636661211129382
114,0.001636661211129382
115,0.001636661211129382
116,0.001636661211129382
117,0.001636661211129382
118,0.001636661211129382
119,0.001636661211129382
120,0.001636661211129382
121,0.001636661211129382
122,0.001636661211129382
123,0.001636661211129382
124,0.001636661211129382
125,0.001636661211129382
126,0.001636661211129382
127,0.001636661211129382
128,0.001636661211129382
129,0.001636661211129382
130,0.001636661211129382
131,0.001636661211129382
132,0.001636661211129382
133,0.001636661211129382
134,0.001636661211129382
135,0.001636661211129382
136,0.001636661211129382
137,0.001636661211129382
138,0.001636661211129382
139,0.001636661211129382
140,0.001636661211129382
141,0.001636661211129382
142,0.001636661211129382
143,0.001636661211129382
144,0.001636661211129382
145,0.001636661211129382
146,0.001636661211129382
147,0.001636661211129382
148,0.001636661211129382
149,0.001636661211129382
150,0.001636661211129382
151,0.001636661211129382
152,0.001636661211129382
153,0.001636661211129382
154,0.001636661211129382
155,0.001636661211129382
156,0.001636661211129382
157,0.001636661211129382
158,0.001636661211129382
159,0.001636661211129382
160,0.001636661211129382
161,0.001636661211129382
162,0.001636661211129382
163,0.001636661211129382
164,0.001636661211129382
165,0.001636661211129382
166,0.001636661211129382
167,0.001636661211129382
168,0.001636661211129382
169,0.001636661211129382
170,0.001636661211129382
171,0.001636661211129382
172,0.001636661211129382
173,0.001636661211129382
174,0.001636661211129382
175,0.001636661211129382
176,0.001636661211129382
177,0.001636661211129382
178,0.001636661211129382
179,0.001636661211129382
180,0.001636661211129382
181,0.001636661211129382
182,0.001636661211129382
183,0.001636661211129382
184,0.001636661211129382
185,0.001636661211129382
186,0.001636661211129382
187,0.001636661211129382
188,0.001636661211129382
189,0.001636661211129382
190,0.001636661211129382
191,0.001636661211129382
192,0.001636661211129382
193,0.001636661211129382
194,0.001636661211129382
195,0.001636661211129382
196,0.001636661211129382
197,0.001636661211129382
198,0.001636661211129382
199,0.001636661211129382
200,0.001636661211129382
201,0.001636661211129382
202,0.001636661211129382
203,0.001636661211129382
204,0.001636661211129382
205,0.001636661211129382
206,0.001636661211129382
207,0.001636661211129382
208,0.001636661211129382
209,0.001636661211129382
210,0.001636661211129382
211,0.001636661211129382
212,0.001636661211129382
213,0.001636661211129382
214,0.001636661211129382
215,0.001636661211129382
216,0.001636661211129382
217,0.001636661211129382
218,0.001636661211129382
219,0.001636661211129382
220,0.001636661211129382
221,0.001636661211129382
222,0.001636661211129382
223,0.001636661211129382
224,0.001636661211129382
225,0.001636661211129382
226,0.001636661211129382
227,0.001636661211129382
228,0.001636661211129382
229,0.001636661211129382
230,0.001636661211129382
231,0.001636661211129382
232,0.001636661211129382
233,0.001636661211129382
234,0.001636661211129382
235,0.001636661211129382
236,0.001636661211129382
237,0.001636661211129382
238,0.001636661211129382
239,0.001636661211129382
240,0.001636661211129382
241,0.001636661211129382
242,0.001636661211129382
243,0.001636661211129382
244,0.001636661211129382
245,0.001636661211129382
246,0.001636661211129382
247,0.001636661211129382
248,0.001636661211129382
249,0.001636661211129382
250,0.001636661211129382
251,0.001636661211129382
252,0.001636661211129382
253,0.001636661211129382
254,0.001636661211129382
255,0.001636661211129382
256,0.001636661211129382
